"gender","admitted","department","GPA","GRE"
"female",0,"Chemistry",2.6376116713509,285.385553268363
"female",0,"Chemistry",3.39286717246287,328.737814800129
"female",0,"Chemistry",2.65802291359287,300.251913020473
"female",0,"Chemistry",2.56423082102556,298.950600897354
"female",0,"Chemistry",3.35555063758511,334.022292492483
"female",0,"Chemistry",3.08812119779177,332.293337018024
"female",0,"Chemistry",3.22735927614849,301.295133297958
"female",0,"Chemistry",3.23280043881387,340.912894395108
"female",0,"Chemistry",2.49181035950314,270.573482295809
"female",0,"Chemistry",2.66340063805692,260
"female",0,"Chemistry",2.54790027062409,266.024454372506
"female",0,"Dance",3.15366480774246,295.432322597817
"female",0,"Dance",3.21241109152324,286.147564786016
"female",0,"Dance",3.22663244078867,316.96826079192
"female",0,"Dance",3.20467464588583,321.334809522786
"female",0,"Dance",2.69267255612649,275.622541509194
"female",0,"Dance",3.60306693944149,335.422887451002
"female",0,"Dance",3.00054449765012,311.471712488869
"female",0,"Dance",3.20981665360741,316.916401368595
"female",0,"Dance",3.47700590961613,294.244805882982
"female",0,"Dance",2.93907740996219,340.085109113623
"female",0,"Dance",3.00306767998263,300.72180768754
"female",0,"Dance",3.17416819082573,342.509745803637
"female",0,"Dance",2.70357034327462,287.762514174929
"female",0,"Dance",2.94352852306329,334.558823411091
"female",0,"Dance",3.12975812642835,309.268867261437
"female",0,"Dance",2.96042733895592,283.582370463397
"female",0,"Dance",3.34593127034605,313.026603596324
"female",0,"Dance",3.07642463073134,287.813011522972
"female",0,"Dance",3.45407239771448,310.195204861141
"female",0,"Dance",2.54816850838251,268.708425346671
"female",0,"Dance",3.3602369628381,282.729118511175
"female",0,"Dance",3.28460610611364,319.786889321247
"female",0,"Dance",2.88093013516627,300.642829004355
"female",0,"Dance",2.92537917112932,299.165997166365
"female",0,"Dance",3.05315811284818,346.639343090753
"female",0,"Dance",2.94574671629816,307.722659772265
"female",0,"Dance",3.10047946218401,303.06816325221
"female",0,"Dance",2.83300212440081,301.047605952317
"female",0,"Dance",2.98996250820346,297.678880071298
"female",0,"Dance",2.64436619095504,268.147602721026
"female",0,"Dance",2.83085358981043,282.219509149082
"female",0,"Dance",2.94774871948175,299.174665798197
"female",0,"Dance",3.37706420104951,317.631864438083
"female",0,"Dance",2.89195211008191,271.391000007348
"female",0,"Dance",3.44314960027114,331.725254582065
"female",0,"Dance",2.79537116028368,310.805626691555
"female",0,"Dance",2.91396495127119,311.639843121268
"female",0,"Dance",2.74579073982313,286.93110473923
"female",0,"Dance",3.04956514826044,305.002255079678
"female",0,"Dance",3.23438484659418,313.401827587174
"female",0,"Dance",2.90835402044468,308.041993419691
"female",0,"Dance",3.39812147808261,316.663241380842
"female",0,"Dance",3.2322378101293,311.758745801217
"female",0,"Dance",3.25840198174119,326.29042718922
"female",0,"Dance",3.27292382330634,339.156496942492
"female",0,"Dance",2.90295134210028,281.799720605126
"female",0,"Dance",3.3159567614086,311.871747076545
"female",0,"Dance",2.98496127896942,332.693385124312
"female",0,"Dance",2.65661453939974,301.521499969376
"female",0,"Dance",2.60357486107387,277.735381045452
"female",0,"Dance",3.66973983882926,287.126079962714
"female",0,"Dance",2.81347302300856,280.703072482663
"female",0,"Dance",2.95649804710411,290.00986969042
"female",0,"Dance",2.93122860575095,260
"female",0,"Dance",3.05390990413725,260
"female",0,"Dance",3.21937461588532,277.104020811338
"female",0,"Dance",2.82671038093977,284.673413445334
"female",0,"Dance",3.2884563466534,326.144369622955
"female",0,"Dance",2.83741307058372,273.680788347898
"female",0,"Dance",3.22408938673325,306.787062508281
"female",0,"Dance",3.62646066788584,312.334071401351
"female",0,"Dance",2.66305409949273,269.327764686196
"female",0,"Dance",2.55946739097126,265.080416442762
"female",0,"Dance",2.83202536837198,305.672537803921
"female",0,"Dance",3.35565964216366,291.417114502568
"female",0,"Dance",2.75307871657424,281.586386399313
"female",0,"Dance",2.93822034657933,294.072183490259
"female",0,"Dance",2.88234006366692,292.582399325082
"female",0,"Dance",2.60180436288938,291.940611523002
"female",0,"Dance",3.30729133938439,322.08117375745
"female",0,"Dance",2.83066462785937,280.729577165668
"female",0,"Dance",3.53137113507837,304.157313525743
"female",0,"Dance",3.19802862904035,320.395251722637
"female",0,"Dance",3.29997001131997,309.661694654227
"female",0,"Dance",3.61638723039068,327.192911667769
"female",0,"Dance",3.54017458399758,322.413176392676
"female",0,"Dance",2.68840865045786,260
"female",0,"Dance",3.36849106918089,314.037020483409
"female",0,"Dance",2.71792868059129,290.580156819708
"female",0,"Dance",2.90055253938772,326.506607541871
"female",0,"Dance",2.70457744067535,261.062782510194
"female",0,"Dance",3.31810384094715,313.956170476588
"female",0,"Dance",3.55043560457416,322.423401936966
"female",0,"Dance",3.2854401757475,307.138346111571
"female",0,"Dance",3.5513813989237,314.372311429653
"female",0,"Dance",2.55929835722782,284.039828858906
"female",0,"Dance",3.47638125987723,334.612340064309
"female",0,"Dance",2.68094688458368,295.189469530763
"female",0,"Dance",3.46977923638187,329.74079259086
"female",0,"Dance",3.35060840984806,315.041911536631
"female",0,"Dance",3.22435665335506,299.314246137518
"female",0,"Dance",3.44066906049848,303.598248449707
"female",0,"Dance",2.86175832482986,296.365888261929
"female",0,"Dance",3.2187751299236,317.117256535782
"female",0,"Dance",3.1920490888413,300.43899087192
"female",0,"Dance",3.39523239205591,311.977424339558
"female",0,"Dance",3.59730998133309,331.617816201706
"female",0,"Dance",2.88810641444288,289.214075184636
"female",0,"Dance",2.90102867647074,307.239783710847
"female",0,"Dance",2.7395041636657,298.788833111719
"female",0,"Dance",3.39609325621277,321.007910404909
"female",0,"Dance",2.72368745603599,294.020512714631
"female",0,"Dance",3.0848194711376,281.115046341827
"female",0,"Dance",2.87751458669081,289.14658102695
"female",0,"Dance",3.16845690798946,315.582854140787
"female",0,"Dance",3.41180758359842,316.413006745587
"female",0,"Dance",3.19518532543443,315.132977317867
"female",0,"Dance",2.94702351135202,289.716197706918
"female",0,"Dance",2.90819927779958,261.169138313184
"female",0,"Dance",2.73345746984705,333.794896519086
"female",0,"Dance",3.34296606546268,347.171241762013
"female",0,"Dance",3.55722572044469,370
"female",0,"Dance",3.17195132342167,313.542287720155
"female",0,"Dance",2.73433502865955,291.248085387258
"female",0,"Dance",3.12940773502924,322.782791899837
"female",0,"Dance",3.12205085717142,270.403661114836
"female",0,"Dance",3.59521724600345,318.763403928297
"female",0,"Dance",3.11626319545321,286.362925140342
"female",0,"Dance",3.08928947965614,267.183035338492
"female",0,"Dance",3.02433303454891,305.544444736107
"female",0,"Dance",3.38339468366466,302.023290079193
"female",0,"Dance",3.22344785979949,320.079833390838
"female",0,"Dance",3.2732247244101,297.407884864813
"female",0,"Dance",2.71440866491757,268.687434883129
"female",0,"Dance",2.8424466165714,287.19697298034
"female",0,"Dance",2.93604520331137,300.060997810849
"female",0,"Dance",2.81116968481801,312.004655474734
"female",0,"Dance",3.28195937392302,328.394710433317
"female",0,"Dance",2.74028099626303,282.702979564214
"female",0,"Dance",3.39170044581406,307.904098329505
"female",0,"Dance",3.11734610009007,295.005592184975
"female",0,"Dance",3.31510698576458,281.920456791578
"female",0,"Dance",3.10913075609133,339.461799668904
"female",0,"Dance",3.49539535124786,367.324101874466
"female",0,"Dance",3.17469897726551,318.818978656643
"female",0,"Dance",3.25011736047454,328.140674180732
"female",0,"Dance",2.75794244781137,288.002766668274
"female",0,"Dance",2.82080809581093,299.82168730814
"female",0,"Dance",3.66513713537715,320.927326644512
"female",0,"Dance",3.17328487657942,306.753509634622
"female",0,"Dance",2.81291900803335,276.288442067553
"female",0,"Dance",2.62078953580931,292.540379070306
"female",0,"Dance",3.17229525684379,326.985745314561
"female",0,"Dance",2.71731336619705,260
"female",0,"Dance",3.33977185962722,298.96325552957
"female",0,"Dance",3.12740368270315,317.619317812212
"female",0,"Dance",3.31877189027146,314.767592987208
"female",0,"Dance",2.96198662179522,274.07475238882
"female",0,"Dance",3.1717618915718,304.745337829996
"female",0,"Dance",2.80215419041924,302.725227957677
"female",0,"Dance",3.31991278761998,323.774074979801
"female",0,"Dance",3.17359836087562,275.898856626368
"female",0,"Dance",3.50938316131942,289.247311912891
"female",0,"Dance",3.25264845052734,292.830815269022
"female",0,"Dance",3.01885735830292,294.087164424299
"female",0,"Dance",3.00165302869864,262.384322334498
"female",0,"Dance",2.79451333149336,324.242175000815
"female",0,"Dance",3.25477438294329,313.689856888905
"female",0,"Dance",2.74658086691052,274.844324488637
"female",0,"Dance",2.77031237399206,273.555416064102
"female",0,"Dance",3.14388791709207,309.550531477162
"female",0,"Dance",2.79764320049435,340.356709970369
"female",0,"Dance",3.24253345490433,337.187409636486
"female",0,"Dance",2.90347554548644,311.243814229104
"female",0,"Dance",3.15664101354778,290.216669240422
"female",0,"Dance",3.4122001868207,318.085070133878
"female",0,"Dance",3.54527959502302,324.279327736547
"female",0,"Dance",3.34231576826423,336.634460920007
"female",0,"Dance",3.21722856769338,308.614265279855
"female",0,"Dance",3.12989001008682,268.66598475945
"female",0,"Dance",3.56526975315064,330.437157926052
"female",0,"Dance",3.08514545927756,289.887712975752
"female",0,"Dance",2.62349863313138,274.790998646141
"female",0,"Dance",2.83305124691688,260.49455958466
"female",0,"Dance",3.40770210945047,317.98889547859
"female",0,"Dance",3.52548987916671,333.307034717922
"female",0,"Dance",3.40496720038354,302.466982458542
"female",0,"Dance",3.66564464974217,298.330058733068
"female",0,"Dance",3.14782313494943,312.837353326647
"female",0,"Dance",2.90890066879801,324.417346298718
"female",0,"Dance",3.18811290781014,306.946786617661
"female",0,"Dance",3.14710734840482,295.737880248175
"female",0,"Dance",2.96324183875695,306.917502100162
"female",0,"Dance",2.89908454897814,278.079015953275
"female",0,"Dance",2.82197480453178,288.258827506636
"female",0,"Dance",2.81001452552155,315.263984783255
"female",0,"Dance",3.05641694283113,301.093779026609
"female",0,"Dance",3.56127317044884,272.423827275279
"female",0,"Dance",3.08821537476033,302.108325194766
"female",0,"Dance",3.52270237132907,307.132772969938
"female",0,"Dance",3.12436230769381,299.955279652954
"female",0,"Dance",2.85583519004285,324.627777135142
"female",0,"Dance",2.9905737450812,296.497854551351
"female",0,"Dance",2.66334011326544,313.347621950325
"female",0,"Dance",3.14499942855909,284.165717393617
"female",0,"Dance",3.16746556060389,313.279813512941
"female",0,"Dance",3.24191973749548,334.656047562356
"female",0,"Dance",2.77996441898867,283.412278446439
"female",0,"Dance",3.26002490813844,333.048722145591
"female",0,"Dance",3.27223990145139,308.389631694652
"female",0,"Dance",3.43931754375808,322.403024221222
"female",0,"Dance",2.99545506555587,305.053177802909
"female",0,"Dance",2.9472027270589,335.176952305249
"female",0,"Dance",3.478600538522,322.561123772726
"female",0,"Dance",3.22505294629373,321.015777344566
"female",0,"Dance",2.72217699410394,316.601882434719
"female",0,"Dance",3.26080409758724,296.225505698252
"female",0,"Dance",3.1630603284575,304.740654133767
"female",0,"Dance",3.46814080290496,301.381163088816
"female",0,"Dance",3.18494234434329,308.456683164297
"female",0,"Dance",3.07390337446704,327.816478922667
"female",0,"Dance",2.89093165174127,297.06435717297
"female",0,"Dance",2.74826726801693,298.101404717432
"female",0,"Dance",3.36045794961974,310.970077727743
"female",0,"Dance",3.18140015914105,330.331406297303
"female",0,"Dance",3.18447150681168,302.719464638444
"female",0,"Dance",3.18521378501318,317.678052666585
"female",0,"Dance",3.53712386055849,302.785427080695
"female",0,"Dance",3.5545203929767,301.974483149934
"female",0,"Dance",3.31635377281345,344.536846664269
"female",0,"Dance",3.11551120686345,335.363884764689
"female",0,"Dance",3.40046764770523,319.121222630525
"female",0,"Dance",3.1612991057802,288.656444087157
"female",0,"Dance",3.23974758037366,313.653496720463
"female",0,"Dance",3.31607961850241,315.182086972093
"female",0,"Dance",3.126878786413,292.042572970022
"female",0,"Dance",3.48897800287232,317.398378053943
"female",0,"Dance",3.5002907905262,322.522182873306
"female",0,"Dance",2.91019208272919,268.493011326931
"female",0,"Dance",3.45811364580877,315.342169955387
"female",0,"Dance",2.91712419637479,285.753630945437
"female",0,"Dance",3.39682502993382,297.602378900885
"female",0,"Dance",3.11293177697808,287.958858423771
"female",0,"Dance",3.25718111866154,300.523914520882
"female",0,"Dance",2.80606868551113,289.623995111469
"female",0,"Dance",3.4761002114974,334.312181503978
"female",0,"Dance",2.83470372911543,311.466418262458
"female",0,"Dance",2.99974313643761,298.897149582851
"female",0,"Dance",2.77125303572975,280.230370585963
"female",0,"Dance",3.58427765020169,321.227378754426
"female",0,"Dance",2.65110465963371,272.66049833196
"female",0,"Dance",3.1738861980848,327.84136518947
"female",0,"Dance",3.18426581779495,289.896956517749
"female",0,"Dance",2.83022634028457,291.589983266777
"female",0,"Economics",2.54456060125958,268.059758087501
"female",0,"Economics",3.41104311309755,331.34843865624
"female",0,"Economics",3.13433819299098,303.743989569024
"female",0,"Economics",2.63850291662384,293.330295585069
"female",0,"Economics",3.54339817962609,334.35992115693
"female",0,"Economics",3.17066580373794,288.644278080144
"female",0,"Economics",3.36392112572212,337.329961832121
"female",0,"Economics",2.79181982981972,266.479197067897
"female",0,"Economics",3.05905782331247,276.506616207798
"female",0,"Economics",3.13329085775185,290.161529288349
"female",0,"Economics",3.48704947256483,298.801947386266
"female",0,"Economics",3.29129690155387,331.198661820317
"female",0,"Economics",3.26926975636743,293.417274625693
"female",0,"Economics",3.34636073210277,282.85398582492
"female",0,"Economics",2.8460679303389,274.184752534224
"female",0,"Economics",3.50445476395544,321.036052185066
"female",0,"Economics",2.94755658828653,264.552662687961
"female",0,"Economics",3.37546914685518,347.414463662554
"female",0,"Economics",3.42329422829207,360.488282294913
"female",0,"Economics",3.20485619218089,336.671373607556
"female",0,"Economics",2.902016176912,312.815088329742
"female",0,"Economics",2.71589142903686,299.672114917725
"female",0,"Economics",3.40506865426432,311.10009970206
"female",0,"Economics",3.32132623540238,296.71471812012
"female",0,"Economics",3.2228547800798,340.169592137218
"female",0,"Economics",2.75851134078111,282.661019313056
"female",0,"Economics",3.12826702981256,303.752207190096
"female",0,"Economics",3.47235843373928,328.370023830753
"female",0,"Economics",2.69921953277662,290.144776734421
"female",0,"Economics",3.21877073503565,315.227316436361
"female",0,"Economics",3.24221105840988,321.378294109383
"female",0,"Economics",3.09836035596672,296.580993136591
"female",0,"Economics",2.63194806447718,268.242709320516
"female",0,"Economics",2.97822663416155,270.744259103017
"female",0,"Economics",3.21049654348753,321.921149389682
"female",0,"Economics",2.69806581651792,277.710134768935
"female",0,"Economics",3.0700809600763,286.211359986298
"female",0,"Economics",3.5037098666653,335.874578897578
"female",0,"Economics",3.06265191952698,281.934055591442
"female",0,"Economics",2.9592535787262,345.625973081545
"female",0,"Economics",3.17480641948059,330.934641258477
"female",0,"Economics",2.71518361223862,285.615871751073
"female",0,"Economics",2.57102948585525,264.303774532148
"female",0,"Economics",2.64858107424807,280.290327592793
"female",0,"Economics",3.23304012974259,305.592566525312
"female",0,"Economics",2.937366214348,305.844123016381
"female",0,"Economics",3.52452315492555,309.007405328286
"female",0,"Economics",2.72851977453101,323.68419845921
"female",0,"Economics",2.87843934430275,269.598611454646
"female",0,"Economics",3.29851035582833,309.942592260581
"female",0,"Economics",3.56107693451922,319.355055811612
"female",0,"Economics",3.32384569996502,303.682768404831
"female",0,"Economics",3.35292893445585,315.150984689214
"female",0,"Economics",2.75551050687209,293.240395491265
"female",0,"Economics",2.86561733030248,296.841629109145
"female",0,"Economics",3.39943848636467,288.18097836823
"female",0,"Economics",2.68426086704712,262.753323050422
"female",0,"Economics",2.57920508785173,317.085487799569
"female",0,"Economics",2.90706249685027,304.190125187668
"female",0,"Economics",2.95770138320513,330.147877605457
"female",0,"Economics",3.15204527913593,323.559547142573
"female",0,"Economics",2.81423379566986,298.483688080562
"female",0,"Economics",3.58141784828622,318.211220284182
"female",0,"Economics",3.29526344342157,308.705790695119
"female",0,"Economics",3.41858538780361,321.380539948962
"female",0,"Economics",2.68004747035447,277.220101383187
"female",0,"Economics",2.99696138014551,319.414064419093
"female",0,"Economics",2.61298768057022,288.841091704198
"female",0,"Economics",3.51146578749176,306.759094026084
"female",0,"Economics",2.61893493060488,314.520900379705
"female",0,"Economics",3.43108980273828,287.12709626625
"female",0,"Economics",3.10150448761415,307.968671728533
"female",0,"Economics",3.40101825499441,343.192662140618
"female",0,"Economics",3.45248074908741,315.528872509714
"female",0,"Economics",3.27586749221664,325.007826183239
"female",0,"Economics",2.97656035961118,285.864452216347
"female",0,"Economics",3.16302456466947,290.97842771803
"female",0,"Economics",3.45079974466935,303.215080899042
"female",0,"Economics",3.53421384934336,339.210519808487
"female",0,"Economics",2.62687601128127,282.067885750603
"female",0,"Economics",3.33191563233268,304.653247821137
"female",0,"Economics",2.62923537294846,269.541940490727
"female",0,"Economics",2.82330240975134,303.183696731515
"female",0,"Economics",3.2839922942454,294.777434942494
"female",0,"Economics",2.87641031497624,260
"female",0,"Economics",3.44007803467102,332.357722034746
"female",0,"Economics",2.96456316015683,288.110287444804
"female",0,"Economics",2.76281389328651,284.953453165835
"female",0,"Economics",3.34889492297079,335.937455482502
"female",0,"Economics",3.18828909487929,305.119003619047
"female",0,"Economics",3.40764027072582,288.042761588559
"female",0,"Economics",3.18702215715311,295.563693131201
"female",0,"Economics",3.42179767098278,312.906640660087
"female",0,"Economics",3.29769166402984,281.867315157353
"female",0,"Economics",3.2647312693065,311.002825757309
"female",0,"Economics",2.56139891783241,286.526382467114
"female",0,"Economics",3.35365132016595,274.898662482757
"female",0,"Economics",3.26056752938312,277.650609417638
"female",0,"Economics",3.03335022400133,291.125009194897
"female",0,"Economics",2.7145814902382,313.742393952011
"female",0,"Economics",2.73298538257368,317.283495129626
"female",0,"Economics",3.22814255463891,296.197320803116
"female",0,"Economics",3.15300494905096,291.850807742157
"female",0,"Economics",3.14549448695034,339.181954750235
"female",0,"Economics",3.26684400523081,304.68524637324
"female",0,"Economics",2.9697736260714,302.718377524988
"female",0,"Economics",2.99538585580885,297.941327828633
"female",0,"Economics",2.85806853668764,273.486696706113
"female",0,"Economics",3.33897668484133,310.344904525413
"female",0,"Economics",2.79217625632882,294.24078999055
"female",0,"Economics",3.17618282116018,329.173762130929
"female",0,"Economics",2.70169011657126,294.196944837443
"female",0,"Economics",2.82251215064898,318.923593971183
"female",0,"Economics",2.70510275047272,273.958022651225
"female",0,"Economics",3.07740335196722,268.262581422305
"female",0,"Economics",3.47141144801863,321.446201193233
"female",0,"Economics",2.9133107479196,306.849910893256
"female",0,"Economics",2.6889897869667,304.781375215183
"female",0,"Economics",3.56949927411042,330.02386218471
"female",0,"Economics",3.02281850487925,304.964076350996
"female",0,"Economics",2.78610872640274,301.011735833752
"female",0,"Economics",3.20376671415288,313.994770520433
"female",0,"Economics",3.27784717902541,351.017014557286
"female",0,"Economics",3.10534815657884,260
"female",0,"Economics",3.24059914764948,328.449782795491
"female",0,"Economics",3.10240713884123,306.023576660415
"female",0,"Economics",2.67468421629164,260
"female",0,"Economics",3.3994450109778,364.713437478423
"female",0,"Economics",3.18030659991782,299.067167126939
"female",0,"Economics",2.96366400164552,305.652689305397
"female",0,"Economics",3.51604989625048,315.620584279096
"female",0,"Economics",2.72590076145716,268.660407455814
"female",0,"Economics",3.04199091959745,303.525204515122
"female",0,"Economics",2.71037180458661,269.744289710872
"female",0,"Economics",2.95344101816881,293.662005053449
"female",0,"Economics",2.64275077518541,283.82394887216
"female",0,"Economics",2.74252629592083,272.340537987875
"female",0,"Economics",3.07603005554993,283.956019950516
"female",0,"Economics",2.74602461331524,277.951034110623
"female",0,"Economics",3.11230546506122,286.01825744885
"female",0,"Economics",2.90879347689915,278.776898125157
"female",0,"Economics",3.34334492802154,324.68974938507
"female",0,"Economics",3.01183186604176,318.997252703578
"female",0,"Economics",3.30302565235179,308.180680011701
"female",0,"Economics",2.55834437035955,260
"female",0,"Economics",3.14493628283963,291.46951867696
"female",0,"Economics",3.05794622439425,303.295210618077
"female",0,"Economics",2.7779451538343,286.116266257599
"female",0,"Economics",3.11154569210485,315.12522964569
"female",0,"Economics",3.29311498710886,339.880489636632
"female",0,"Economics",2.8368479618337,284.830630496489
"female",0,"Economics",3.00488814103883,314.16347172653
"female",0,"Economics",3.16770869453903,323.10012404582
"female",0,"Economics",2.83419632974546,297.635119988229
"female",0,"Economics",3.35388520953711,294.958788306431
"female",0,"Economics",3.21530544753186,311.119150627974
"female",0,"Economics",3.31826099071186,302.488627781728
"female",0,"Economics",3.48447515061125,285.735171423416
"female",0,"Economics",2.71076426091604,293.858319397683
"female",0,"Economics",2.93352132027503,287.892833755898
"female",0,"Economics",2.96895905144047,316.368992132228
"female",0,"Economics",3.32510939915664,320.771508355321
"female",0,"Economics",3.29947289410047,302.305277392549
"female",0,"Economics",2.81408941971604,306.219756013675
"female",0,"Economics",3.07847031529527,289.629567639491
"female",0,"Economics",3.51708752631675,312.770533763345
"female",0,"Economics",3.44539222642779,306.464972889115
"female",0,"Economics",3.07379200083669,302.594469872716
"female",0,"Economics",3.39582120724954,325.640676130382
"female",0,"Economics",2.6168131696526,276.69159945948
"female",0,"Economics",3.38262719456106,323.105749047381
"female",0,"Economics",2.71002640274819,290.435236883226
"female",0,"Economics",2.94465132760815,313.521799771551
"female",0,"Economics",3.27295487299561,299.671864825021
"female",0,"Economics",3.09045509926509,303.681377737467
"female",0,"Economics",3.41023080879822,335.972342554758
"female",0,"Economics",2.87936229850166,278.13212655926
"female",0,"Economics",2.78785491769668,278.690725983245
"female",0,"Economics",3.31854055116419,296.540781563067
"female",0,"Economics",3.3006268966943,275.831414584211
"female",0,"Economics",3.38139616081025,338.231044037025
"female",0,"Economics",3.39596546490211,311.173870544258
"female",0,"Economics",2.73814903618768,312.635832731424
"female",0,"Economics",3.52629567950498,334.941814728814
"female",0,"Economics",3.25730635747313,325.902053978035
"female",0,"Economics",2.68723327284679,271.245929213562
"female",0,"Economics",3.12386618000455,278.974446979125
"female",0,"Economics",2.78778246575966,288.985715604488
"female",0,"Economics",2.90756960415747,271.428806913969
"female",0,"Economics",2.84729276848957,288.426311373797
"female",0,"Economics",2.80448263117578,276.683768540469
"female",0,"Economics",3.15364220803604,298.087554786873
"female",0,"Economics",2.69353521110024,301.032707759161
"female",0,"Economics",2.92333073976915,301.000487066444
"female",0,"Economics",3.10592573760077,306.481599268691
"female",0,"Economics",3.53336930375081,319.800501040099
"female",0,"Economics",3.24313255329616,325.439281820719
"female",0,"Economics",3.02698098509572,302.774740074713
"female",0,"Economics",3.29828869106714,298.760872720648
"female",0,"Economics",3.3952230193885,307.987937479012
"female",0,"Economics",3.3367222096771,318.065897780172
"female",0,"Economics",3.35795105078723,286.341433903609
"female",0,"Economics",3.38288302111905,322.588488096852
"female",0,"Economics",3.32161193992943,302.832741347049
"female",0,"Economics",3.17756375714671,309.581937515617
"female",0,"Economics",2.86112646872643,282.11254600854
"female",0,"Economics",3.21609217918012,311.770756228399
"female",0,"Economics",3.50179738854058,303.930437839301
"female",0,"Economics",3.47066931880545,324.295406508245
"female",0,"Economics",3.17927571998443,290.87992850827
"female",0,"Economics",2.85717539973557,278.396083127018
"female",0,"Economics",3.54629051473457,337.968647361644
"female",0,"Economics",2.97889470572118,293.178818767862
"female",0,"Economics",3.12635505071376,294.31507806648
"female",0,"Economics",3.31470604017377,304.724878609117
"female",0,"Economics",3.11107987402938,307.537429827333
"female",0,"Economics",3.17650931812823,278.062056478042
"female",0,"Economics",2.72302388141397,320.989262261073
"female",0,"Economics",3.51761933525559,328.127039398622
"female",0,"Economics",3.32913797800429,278.589499221078
"female",0,"Economics",2.84719221615233,327.421286412981
"female",0,"Economics",2.70076891114004,301.51685546124
"female",0,"Economics",3.11424246006645,282.838227370614
"female",0,"Economics",2.60094467692543,262.773073503758
"female",0,"Economics",3.08008300096262,273.076639563966
"female",0,"Economics",3.38068376407027,314.922602602172
"female",0,"Economics",3.4421221825527,311.356282827599
"female",0,"Economics",3.55281546446495,322.135177269134
"female",0,"Economics",2.72880934800487,280.982572773891
"female",0,"Economics",2.91541884897742,305.405064538265
"female",0,"Economics",2.94318027694244,281.423303082272
"female",0,"Economics",3.22159935915843,284.68800745967
"female",0,"Economics",2.89969206214882,264.722337406242
"female",0,"Economics",2.69840422843117,297.616244388243
"female",0,"Economics",3.18819268133957,302.875062007602
"female",0,"Economics",3.14625442025717,290.32005272816
"female",0,"Economics",2.61887701817323,281.014391599379
"female",0,"Economics",2.84135006729048,265.598763895549
"female",0,"Economics",2.74163701927755,298.175516119652
"female",0,"Economics",2.91733227048535,295.394126932977
"female",0,"Economics",3.50988287208602,312.282830292307
"female",0,"Economics",3.30836226660758,333.025739740792
"female",0,"Economics",3.41674579163082,335.741196399202
"female",0,"Economics",3.1145922554424,313.21191648365
"female",0,"Economics",3.19010536430869,308.976451957979
"female",0,"Economics",2.61744066989049,292.1219523987
"female",0,"Economics",2.69884324967861,300.077314717736
"female",0,"Economics",3.11933895398397,307.574839428812
"female",0,"Economics",3.24237039799336,318.306274467082
"female",0,"Economics",3.04757495636586,324.945839000027
"female",0,"Economics",2.67018453534693,320.374370481991
"female",0,"Economics",3.48676465456374,319.492869844392
"female",0,"Economics",2.53063049272168,293.250802389211
"female",0,"Economics",3.05230851622764,287.086409450832
"female",0,"Economics",3.30828766869381,297.543651036375
"female",0,"Economics",3.00139477946796,288.239104416731
"female",0,"Economics",3.44725917759351,343.678347371633
"female",0,"Economics",3.17202649917454,314.124678032164
"female",0,"Economics",3.46396221555769,357.045224945998
"female",0,"Economics",2.80017065997235,294.15876847133
"female",0,"Economics",3.04087563499343,305.970066676225
"female",0,"Economics",3.05552608962171,326.864978942702
"female",0,"Economics",2.95829856758937,306.157922620315
"female",0,"Economics",2.73363581269514,293.696902189124
"female",0,"Economics",3.16180694883224,298.620204433071
"female",0,"Economics",3.37279075381812,327.239472986358
"female",0,"Economics",2.5671417735517,286.190947173646
"female",0,"Economics",3.51658251769841,311.782977463435
"female",0,"Economics",3.03116568855476,331.456756440482
"female",0,"Economics",2.62394602079876,262.883501763556
"female",0,"Economics",3.4248190992279,317.191894824972
"female",0,"Economics",2.84286981874611,316.094212037595
"female",0,"Economics",3.27576398046222,300.015676534613
"female",0,"Economics",3.29797199962195,307.493458426255
"female",0,"Economics",2.83796919567976,283.509859380469
"female",0,"Economics",2.68605836811475,329.551857605267
"female",0,"Economics",3.42116742457729,321.137004723647
"female",0,"Economics",3.26398281885777,309.694582385542
"female",0,"Economics",3.265027873707,313.137850859766
"female",0,"Economics",2.66976794537622,263.397901289945
"female",0,"Economics",3.40494316853583,305.353776727266
"female",0,"Economics",3.43599310691934,327.519289849995
"female",0,"Economics",3.08093519702088,323.539322571072
"female",0,"Economics",3.44266951035243,324.554457968981
"female",0,"Economics",3.05019133489113,318.842199191887
"female",0,"Economics",2.94540208836552,271.381017152928
"female",0,"Economics",3.46762994874734,307.87206015983
"female",0,"Economics",3.42931436100043,289.218658879498
"female",0,"Economics",3.41340280272998,295.036771155063
"female",0,"Economics",3.34465163189452,317.075218327249
"female",0,"Economics",2.5310597020667,300.877258978571
"female",0,"Economics",2.68308515609242,275.426245477314
"female",0,"Economics",2.9969826873159,265.339033581004
"female",0,"Economics",2.9848585948348,289.54071562829
"female",0,"Economics",3.41470355528872,334.898579977103
"female",0,"Economics",3.08944911812432,307.779590808692
"female",0,"Economics",2.79203271900769,264.00079680409
"female",0,"Economics",2.78965270137414,284.784845932074
"female",0,"Economics",2.64674424382392,313.857220053146
"female",0,"Finance",3.10512670823373,283.599583710111
"female",0,"Finance",2.72018328304403,317.183865754753
"female",0,"Finance",3.48836164674722,298.51923636197
"female",0,"Finance",2.72757651270367,279.977705791123
"female",0,"Finance",3.1360407652799,318.657612981943
"female",0,"Finance",2.90115192313679,312.591211748075
